Format Version,1.21,Take Name,tapar cachete derecho abajo2,Capture Frame Rate,90.000000,Export Frame Rate,90.000000,Capture Start Time,2020-06-26 11.24.45.788 AM,Total Frames in Take,3249,Total Exported Frames,3249,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
660,7.333333,-0.179684,0.306145,0.172884,-0.188980,0.203968,0.175833,-0.206288,0.306097,0.175505,-0.233230,0.243855,0.197153,-0.191216,0.298687,0.173974,-0.214337,0.224884,0.182398,-0.189864,0.178172,0.172124,-0.195671,0.252279,0.156731,-0.212139,0.204111,0.183436,-0.146490,0.310559,0.186311,-0.132563,0.280883,0.204793,-0.169488,0.225339,0.176688,-0.169259,0.206906,0.179036,-0.192902,0.228312,0.172514,-0.148654,0.248381,0.187129,-0.239215,0.214089,0.206622,-0.247885,0.277983,0.214681,-0.236751,0.308823,0.191893,,,,,,,,,,,,
661,7.344444,-0.179694,0.306148,0.172886,-0.188974,0.203965,0.175842,-0.206268,0.306079,0.175549,-0.233210,0.243830,0.197165,-0.191219,0.298694,0.173991,-0.214337,0.224876,0.182411,-0.189860,0.178165,0.172141,-0.195675,0.252270,0.156745,-0.212134,0.204108,0.183450,-0.146515,0.310507,0.186317,-0.132797,0.280873,0.204428,-0.169488,0.225339,0.176701,-0.169256,0.206886,0.179059,-0.192900,0.228310,0.172519,-0.148669,0.248374,0.187131,-0.239210,0.214084,0.206638,-0.247768,0.277958,0.214580,-0.236726,0.308750,0.191898,,,,,,,,,,,,
662,7.355556,-0.179738,0.306143,0.172881,-0.188972,0.203960,0.175855,-0.206289,0.306078,0.175532,-0.233199,0.243822,0.197171,-0.191220,0.298695,0.174004,-0.214331,0.224874,0.182421,-0.189843,0.178152,0.172180,-0.195673,0.252266,0.156760,-0.212129,0.204100,0.183469,-0.146535,0.310426,0.186329,-0.132925,0.280751,0.204631,-0.169485,0.225335,0.176715,-0.169250,0.206887,0.179077,-0.192894,0.228308,0.172534,-0.148715,0.248375,0.187116,-0.239203,0.214078,0.206645,-0.247672,0.277917,0.214551,-0.236722,0.308661,0.191927,,,,,,,,,,,,
663,7.366667,-0.179687,0.306132,0.172921,-0.188961,0.203963,0.175869,-0.206277,0.306047,0.175604,-0.233196,0.243816,0.197183,-0.191216,0.298691,0.174023,-0.214326,0.224871,0.182435,-0.189829,0.178155,0.172195,-0.195656,0.252247,0.156717,-0.212122,0.204101,0.183479,-0.146534,0.310348,0.186371,-0.132933,0.280603,0.204730,-0.169479,0.225339,0.176726,-0.169245,0.206888,0.179087,-0.192905,0.228304,0.172595,-0.148713,0.248381,0.187129,-0.239197,0.214069,0.206661,-0.247626,0.277879,0.214542,-0.236720,0.308613,0.191938,,,,,,,,,,,,
664,7.377778,-0.179681,0.306148,0.172989,-0.188957,0.203964,0.175883,-0.206266,0.306063,0.175593,-0.233188,0.243814,0.197194,-0.191211,0.298691,0.174041,-0.214318,0.224870,0.182451,-0.189824,0.178158,0.172209,-0.195653,0.252246,0.156732,-0.212114,0.204098,0.183494,-0.146529,0.310346,0.186396,-0.132977,0.280652,0.204870,-0.169474,0.225343,0.176738,-0.169237,0.206888,0.179097,-0.192898,0.228306,0.172609,-0.148710,0.248388,0.187152,-0.239191,0.214067,0.206676,-0.247584,0.277861,0.214528,-0.236711,0.308605,0.191964,,,,,,,,,,,,
665,7.388889,-0.179674,0.306156,0.173011,-0.188946,0.203971,0.175892,-0.206266,0.306056,0.175634,-0.233155,0.243823,0.197205,-0.191201,0.298698,0.174056,-0.214312,0.224873,0.182463,-0.189813,0.178159,0.172222,-0.195648,0.252249,0.156745,-0.212108,0.204100,0.183515,-0.146529,0.310354,0.186427,-0.132950,0.280662,0.204914,-0.169475,0.225360,0.176758,-0.169225,0.206910,0.179106,-0.192888,0.228309,0.172667,-0.148708,0.248392,0.187169,-0.239178,0.214062,0.206702,-0.247569,0.277845,0.214529,-0.236703,0.308604,0.191983,,,,,,,,,,,,
666,7.400000,-0.179659,0.306148,0.173041,-0.188926,0.203991,0.175880,-0.206263,0.306062,0.175656,-0.233174,0.243813,0.197215,-0.191198,0.298705,0.174072,-0.214306,0.224880,0.182478,-0.189800,0.178185,0.172231,-0.195639,0.252259,0.156760,-0.212098,0.204109,0.183522,-0.146519,0.310357,0.186472,-0.132875,0.280671,0.204950,-0.169471,0.225373,0.176771,-0.169223,0.206927,0.179148,-0.192883,0.228317,0.172678,-0.148708,0.248402,0.187187,-0.239173,0.214065,0.206712,-0.247605,0.277837,0.214564,-0.236696,0.308612,0.192019,,,,,,,,,,,,
667,7.411111,-0.179631,0.306153,0.173065,-0.188929,0.203994,0.175912,-0.206262,0.306087,0.175645,-0.233151,0.243838,0.197232,-0.191195,0.298716,0.174092,-0.214291,0.224893,0.182515,-0.189789,0.178209,0.172239,-0.195641,0.252265,0.156823,-0.212091,0.204120,0.183538,-0.146509,0.310393,0.186505,-0.132774,0.280677,0.205045,-0.169464,0.225384,0.176787,-0.169227,0.206949,0.179190,-0.192880,0.228329,0.172690,-0.148636,0.248425,0.187273,-0.239165,0.214074,0.206717,-0.247704,0.277846,0.214616,-0.236709,0.308644,0.192039,,,,,,,,,,,,
668,7.422222,-0.179627,0.306163,0.173083,-0.188913,0.204015,0.175908,-0.206269,0.306098,0.175671,-0.233193,0.243858,0.197240,-0.191187,0.298736,0.174114,-0.214289,0.224905,0.182532,-0.189787,0.178228,0.172276,-0.195638,0.252279,0.156841,-0.212082,0.204136,0.183568,-0.146498,0.310438,0.186533,-0.132599,0.280702,0.205149,-0.169446,0.225408,0.176794,-0.169219,0.207003,0.179171,-0.192875,0.228342,0.172711,-0.148614,0.248445,0.187302,-0.239161,0.214085,0.206743,-0.247841,0.277861,0.214749,-0.236718,0.308683,0.192073,,,,,,,,,,,,
669,7.433333,-0.179622,0.306177,0.173108,-0.188909,0.204025,0.175918,-0.206261,0.306124,0.175709,-0.233194,0.243871,0.197268,-0.191197,0.298763,0.174139,-0.214289,0.224923,0.182567,-0.189782,0.178232,0.172273,-0.195648,0.252292,0.156908,-0.212084,0.204154,0.183585,-0.146486,0.310473,0.186566,-0.132400,0.280656,0.205154,-0.169444,0.225420,0.176824,-0.169219,0.207016,0.179188,-0.192871,0.228355,0.172730,-0.148611,0.248453,0.187335,-0.239157,0.214099,0.206765,-0.247957,0.277876,0.214858,-0.236730,0.308713,0.192110,,,,,,,,,,,,
670,7.444444,-0.179621,0.306209,0.173096,-0.188905,0.204044,0.175947,-0.206263,0.306140,0.175734,-0.233196,0.243882,0.197289,-0.191197,0.298771,0.174162,-0.214291,0.224934,0.182591,-0.189781,0.178251,0.172315,-0.195640,0.252324,0.156956,-0.212094,0.204172,0.183610,-0.146472,0.310508,0.186653,-0.132325,0.280762,0.205191,-0.169434,0.225446,0.176834,-0.169216,0.207027,0.179213,-0.192869,0.228368,0.172747,-0.148581,0.248441,0.187425,-0.239154,0.214111,0.206800,-0.248034,0.277891,0.214930,-0.236734,0.308740,0.192163,,,,,,,,,,,,
671,7.455556,-0.179621,0.306222,0.173119,-0.188988,0.203972,0.176308,-0.206261,0.306157,0.175758,-0.233201,0.243890,0.197319,-0.191197,0.298816,0.174177,-0.214290,0.224946,0.182610,-0.189780,0.178273,0.172328,-0.195640,0.252336,0.156976,-0.212106,0.204192,0.183622,-0.146467,0.310544,0.186673,-0.132272,0.280815,0.205206,-0.169435,0.225467,0.176886,-0.169208,0.207036,0.179274,-0.192872,0.228381,0.172761,-0.148587,0.248447,0.187468,-0.239148,0.214120,0.206832,-0.248081,0.277904,0.214987,-0.236736,0.308771,0.192189,,,,,,,,,,,,
672,7.466667,-0.179625,0.306235,0.173142,-0.188976,0.203996,0.176316,-0.206256,0.306200,0.175827,-0.233202,0.243902,0.197337,-0.191196,0.298826,0.174196,-0.214280,0.224964,0.182633,-0.189762,0.178270,0.172365,-0.195643,0.252350,0.156996,-0.212107,0.204204,0.183638,-0.146468,0.310589,0.186692,-0.132247,0.280824,0.205024,-0.169437,0.225507,0.176897,-0.169220,0.207063,0.179297,-0.192872,0.228395,0.172780,-0.148591,0.248457,0.187495,-0.239144,0.214131,0.206858,-0.248105,0.277926,0.215024,-0.236741,0.308809,0.192216,,,,,,,,,,,,
673,7.477778,-0.179624,0.306251,0.173165,-0.188983,0.203998,0.176352,-0.206270,0.306197,0.175872,-0.233203,0.243913,0.197359,-0.191199,0.298841,0.174224,-0.214281,0.224977,0.182654,-0.189757,0.178286,0.172383,-0.195642,0.252365,0.157013,-0.212102,0.204217,0.183664,-0.146459,0.310630,0.186724,-0.132214,0.280889,0.205061,-0.169449,0.225537,0.176942,-0.169216,0.207101,0.179293,-0.192874,0.228408,0.172794,-0.148586,0.248471,0.187508,-0.239144,0.214145,0.206877,-0.248119,0.277937,0.215068,-0.236752,0.308833,0.192243,,,,,,,,,,,,
674,7.488889,-0.179627,0.306266,0.173192,-0.188973,0.204015,0.176380,-0.206269,0.306210,0.175899,-0.233198,0.243923,0.197374,-0.191194,0.298852,0.174252,-0.214279,0.224991,0.182671,-0.189760,0.178298,0.172431,-0.195599,0.252377,0.157054,-0.212087,0.204219,0.183701,-0.146456,0.310663,0.186748,-0.132182,0.280950,0.205109,-0.169441,0.225554,0.176996,-0.169212,0.207115,0.179318,-0.192857,0.228427,0.172819,-0.148569,0.248493,0.187580,-0.239137,0.214158,0.206893,-0.248126,0.277954,0.215085,-0.236756,0.308855,0.192272,,,,,,,,,,,,
675,7.500000,-0.179626,0.306280,0.173214,-0.188964,0.204028,0.176391,-0.206285,0.306225,0.175978,-0.233204,0.243950,0.197378,-0.191195,0.298868,0.174281,-0.214260,0.225008,0.182721,-0.189748,0.178315,0.172451,-0.195616,0.252405,0.157062,-0.212086,0.204239,0.183726,-0.146455,0.310715,0.186795,-0.132163,0.281000,0.205114,-0.169451,0.225585,0.177011,-0.169204,0.207136,0.179336,-0.192851,0.228443,0.172835,-0.148566,0.248511,0.187600,-0.239130,0.214171,0.206906,-0.248126,0.277968,0.215120,-0.236763,0.308881,0.192300,,,,,,,,,,,,
676,7.511111,-0.179632,0.306350,0.173252,-0.188968,0.204066,0.176432,-0.206283,0.306254,0.175990,-0.233185,0.243946,0.197432,-0.191192,0.298884,0.174316,-0.214260,0.225042,0.182727,-0.189734,0.178336,0.172465,-0.195606,0.252454,0.157083,-0.212077,0.204253,0.183740,-0.146454,0.310751,0.186827,-0.132148,0.281041,0.205177,-0.169444,0.225601,0.177032,-0.169192,0.207157,0.179367,-0.192809,0.228480,0.172862,-0.148558,0.248526,0.187624,-0.239122,0.214180,0.206926,-0.248128,0.277983,0.215143,-0.236763,0.308908,0.192326,,,,,,,,,,,,
677,7.522222,-0.179630,0.306366,0.173282,-0.188946,0.204062,0.176457,-0.206281,0.306266,0.176018,-0.233193,0.243973,0.197447,-0.191197,0.298915,0.174420,-0.214250,0.225053,0.182752,-0.189719,0.178350,0.172483,-0.195586,0.252487,0.157251,-0.212059,0.204270,0.183769,-0.146450,0.310784,0.186867,-0.132142,0.281076,0.205210,-0.169437,0.225618,0.177060,-0.169180,0.207172,0.179390,-0.192803,0.228495,0.172884,-0.148560,0.248571,0.187661,-0.239116,0.214194,0.206949,-0.248123,0.277998,0.215166,-0.236761,0.308932,0.192352,,,,,,,,,,,,
678,7.533333,-0.179640,0.306389,0.173342,-0.188928,0.204112,0.176524,-0.206275,0.306275,0.176050,-0.233175,0.243989,0.197489,-0.191179,0.298924,0.174488,-0.214241,0.225053,0.182791,-0.189710,0.178359,0.172509,-0.195579,0.252500,0.157279,-0.212051,0.204281,0.183788,-0.146447,0.310812,0.186908,-0.132137,0.281099,0.205251,-0.169430,0.225629,0.177084,-0.169174,0.207183,0.179416,-0.192808,0.228491,0.172961,-0.148558,0.248577,0.187698,-0.239112,0.214209,0.206963,-0.248123,0.278021,0.215186,-0.236767,0.308953,0.192386,,,,,,,,,,,,
679,7.544444,-0.179617,0.306412,0.173376,-0.188925,0.204123,0.176551,-0.206253,0.306287,0.176134,-0.233173,0.243990,0.197518,-0.191177,0.298936,0.174524,-0.214228,0.225072,0.182828,-0.189698,0.178369,0.172536,-0.195578,0.252510,0.157232,-0.212044,0.204284,0.183816,-0.146449,0.310835,0.186950,-0.132206,0.281011,0.205548,-0.169428,0.225640,0.177115,-0.169178,0.207176,0.179535,-0.192807,0.228525,0.172995,-0.148557,0.248589,0.187728,-0.239103,0.214211,0.206997,-0.248121,0.278027,0.215222,-0.236769,0.308971,0.192427,,,,,,,,,,,,
680,7.555556,-0.179632,0.306425,0.173472,-0.189009,0.204161,0.176735,-0.206258,0.306298,0.176167,-0.233173,0.243995,0.197540,-0.191177,0.298946,0.174559,-0.214225,0.225082,0.182855,-0.189691,0.178383,0.172560,-0.195574,0.252526,0.157255,-0.212043,0.204297,0.183851,-0.146439,0.310865,0.186996,-0.132230,0.281042,0.205636,-0.169425,0.225650,0.177146,-0.169174,0.207193,0.179513,-0.192803,0.228539,0.173019,-0.148593,0.248628,0.187691,-0.239100,0.214213,0.207030,-0.248130,0.278042,0.215267,-0.236782,0.308991,0.192483,,,,,,,,,,,,
681,7.566667,-0.179640,0.306471,0.173466,-0.188914,0.204173,0.176766,-0.206274,0.306317,0.176183,-0.233179,0.244012,0.197536,-0.191184,0.298965,0.174614,-0.214221,0.225093,0.182882,-0.189688,0.178401,0.172576,-0.195573,0.252543,0.157277,-0.212042,0.204309,0.183870,-0.146446,0.310890,0.187030,-0.132234,0.281065,0.205671,-0.169460,0.225623,0.177308,-0.169175,0.207205,0.179531,-0.192825,0.228573,0.173022,-0.148597,0.248642,0.187719,-0.239099,0.214221,0.207059,-0.248142,0.278053,0.215306,-0.236791,0.309002,0.192524,,,,,,,,,,,,
682,7.577778,-0.179639,0.306507,0.173493,-0.188917,0.204185,0.176782,-0.206284,0.306335,0.176215,-0.233185,0.244021,0.197556,-0.191183,0.298951,0.174679,-0.214231,0.225118,0.182877,-0.189696,0.178434,0.172616,-0.195579,0.252566,0.157329,-0.212047,0.204325,0.183890,-0.146464,0.310911,0.187069,-0.132242,0.281089,0.205695,-0.169471,0.225644,0.177322,-0.169180,0.207219,0.179549,-0.192850,0.228614,0.173025,-0.148589,0.248645,0.187790,-0.239103,0.214235,0.207082,-0.248148,0.278059,0.215356,-0.236805,0.309021,0.192565,,,,,,,,,,,,
683,7.588889,-0.179653,0.306529,0.173521,-0.188927,0.204206,0.176785,-0.206310,0.306345,0.176292,-0.233192,0.244037,0.197582,-0.191198,0.298971,0.174711,-0.214242,0.225140,0.182893,-0.189705,0.178471,0.172638,-0.195592,0.252587,0.157348,-0.212055,0.204354,0.183880,-0.146485,0.310942,0.187108,-0.132249,0.281114,0.205715,-0.169496,0.225669,0.177369,-0.169185,0.207237,0.179530,-0.192866,0.228669,0.173015,-0.148618,0.248679,0.187804,-0.239108,0.214248,0.207099,-0.248156,0.278070,0.215377,-0.236822,0.309038,0.192612,,,,,,,,,,,,
684,7.600000,-0.179669,0.306552,0.173543,-0.188935,0.204231,0.176786,-0.206310,0.306387,0.176331,-0.233205,0.244060,0.197597,-0.191225,0.299040,0.174699,-0.214242,0.225180,0.182887,-0.189718,0.178502,0.172643,-0.195580,0.252631,0.157365,-0.212070,0.204383,0.183912,-0.146504,0.310970,0.187130,-0.132263,0.281141,0.205734,-0.169508,0.225694,0.177378,-0.169199,0.207259,0.179533,-0.192876,0.228695,0.173029,-0.148640,0.248710,0.187838,-0.239118,0.214266,0.207109,-0.248171,0.278092,0.215419,-0.236844,0.309071,0.192631,,,,,,,,,,,,
685,7.611111,-0.179708,0.306578,0.173575,-0.188965,0.204263,0.176740,-0.206337,0.306414,0.176369,-0.233206,0.244101,0.197622,-0.191259,0.299048,0.174700,-0.214261,0.225207,0.182894,-0.189734,0.178545,0.172633,-0.195602,0.252674,0.157427,-0.212082,0.204415,0.183922,-0.146526,0.311011,0.187174,-0.132280,0.281168,0.205746,-0.169492,0.225769,0.177257,-0.169219,0.207283,0.179540,-0.192893,0.228720,0.173044,-0.148677,0.248780,0.187874,-0.239138,0.214290,0.207123,-0.248198,0.278131,0.215459,-0.236864,0.309102,0.192660,,,,,,,,,,,,
686,7.622222,-0.179728,0.306604,0.173596,-0.188990,0.204290,0.176741,-0.206355,0.306475,0.176387,-0.233204,0.244136,0.197643,-0.191315,0.299087,0.174745,-0.214288,0.225235,0.182910,-0.189758,0.178576,0.172639,-0.195680,0.252714,0.157439,-0.212108,0.204454,0.183922,-0.146546,0.311054,0.187185,-0.132295,0.281193,0.205760,-0.169518,0.225798,0.177264,-0.169238,0.207311,0.179586,-0.192960,0.228753,0.173069,-0.148692,0.248811,0.187867,-0.239171,0.214322,0.207155,-0.248213,0.278163,0.215496,-0.236885,0.309140,0.192689,,,,,,,,,,,,
687,7.633333,-0.179766,0.306636,0.173610,-0.189041,0.204308,0.176810,-0.206370,0.306502,0.176403,-0.233223,0.244163,0.197661,-0.191332,0.299134,0.174789,-0.214305,0.225280,0.182944,-0.189787,0.178616,0.172655,-0.195706,0.252759,0.157420,-0.212154,0.204481,0.183980,-0.146567,0.311086,0.187206,-0.132315,0.281212,0.205780,-0.169589,0.225826,0.177443,-0.169291,0.207333,0.179601,-0.192987,0.228779,0.173081,-0.148754,0.248829,0.187862,-0.239210,0.214362,0.207155,-0.248234,0.278195,0.215520,-0.236904,0.309195,0.192711,,,,,,,,,,,,
688,7.644444,-0.179805,0.306679,0.173602,-0.189080,0.204322,0.176754,-0.206385,0.306526,0.176417,-0.233264,0.244223,0.197690,-0.191356,0.299175,0.174807,-0.214344,0.225293,0.182977,-0.189823,0.178650,0.172689,-0.195726,0.252785,0.157429,-0.212189,0.204508,0.184004,-0.146581,0.311113,0.187225,-0.132326,0.281236,0.205785,-0.169599,0.225864,0.177307,-0.169315,0.207353,0.179610,-0.193000,0.228799,0.173138,-0.148782,0.248860,0.187840,-0.239239,0.214399,0.207170,-0.248254,0.278228,0.215543,-0.236921,0.309232,0.192744,,,,,,,,,,,,
689,7.655556,-0.179839,0.306687,0.173626,-0.189100,0.204343,0.176761,-0.206416,0.306526,0.176461,-0.233295,0.244257,0.197752,-0.191373,0.299193,0.174829,-0.214372,0.225322,0.183006,-0.189844,0.178671,0.172696,-0.195743,0.252803,0.157439,-0.212204,0.204537,0.184024,-0.146601,0.311135,0.187246,-0.132344,0.281259,0.205801,-0.169641,0.225882,0.177333,-0.169336,0.207371,0.179627,-0.193016,0.228818,0.173149,-0.148822,0.248883,0.187914,-0.239265,0.214429,0.207179,-0.248268,0.278256,0.215563,-0.236942,0.309260,0.192767,,,,,,,,,,,,
690,7.666667,-0.179848,0.306698,0.173638,-0.189117,0.204339,0.176791,-0.206449,0.306545,0.176455,-0.233324,0.244254,0.197788,-0.191382,0.299204,0.174842,-0.214397,0.225351,0.183040,-0.189859,0.178686,0.172708,-0.195754,0.252817,0.157449,-0.212217,0.204552,0.184033,-0.146614,0.311149,0.187283,-0.132352,0.281289,0.205814,-0.169659,0.225894,0.177346,-0.169354,0.207388,0.179663,-0.193045,0.228818,0.173184,-0.148836,0.248897,0.187938,-0.239292,0.214443,0.207197,-0.248288,0.278272,0.215581,-0.236958,0.309275,0.192788,,,,,,,,,,,,
691,7.677778,-0.179860,0.306704,0.173659,-0.189132,0.204370,0.176785,-0.206458,0.306552,0.176469,-0.233332,0.244256,0.197806,-0.191395,0.299212,0.174861,-0.214411,0.225356,0.183057,-0.189869,0.178692,0.172722,-0.195762,0.252824,0.157463,-0.212222,0.204560,0.184050,-0.146624,0.311159,0.187307,-0.132370,0.281299,0.205833,-0.169673,0.225903,0.177362,-0.169363,0.207394,0.179677,-0.193055,0.228822,0.173201,-0.148880,0.248896,0.187981,-0.239306,0.214446,0.207208,-0.248302,0.278278,0.215596,-0.236973,0.309282,0.192802,,,,,,,,,,,,
692,7.688889,-0.179872,0.306706,0.173676,-0.189139,0.204368,0.176802,-0.206467,0.306552,0.176485,-0.233341,0.244257,0.197814,-0.191406,0.299214,0.174876,-0.214416,0.225355,0.183076,-0.189870,0.178694,0.172742,-0.195766,0.252828,0.157477,-0.212232,0.204558,0.184062,-0.146644,0.311165,0.187342,-0.132388,0.281314,0.205858,-0.169681,0.225906,0.177378,-0.169395,0.207390,0.179715,-0.193063,0.228824,0.173215,-0.148890,0.248903,0.187999,-0.239315,0.214443,0.207227,-0.248315,0.278276,0.215612,-0.236987,0.309280,0.192820,,,,,,,,,,,,
693,7.700000,-0.179876,0.306706,0.173692,-0.189136,0.204370,0.176819,-0.206477,0.306554,0.176502,-0.233346,0.244252,0.197834,-0.191411,0.299217,0.174898,-0.214426,0.225352,0.183095,-0.189869,0.178693,0.172762,-0.195772,0.252826,0.157491,-0.212236,0.204554,0.184081,-0.146657,0.311166,0.187370,-0.132391,0.281305,0.205917,-0.169700,0.225922,0.177383,-0.169396,0.207394,0.179726,-0.193065,0.228824,0.173234,-0.148897,0.248907,0.188026,-0.239317,0.214432,0.207249,-0.248326,0.278263,0.215626,-0.236998,0.309273,0.192836,,,,,,,,,,,,
694,7.711111,-0.179886,0.306707,0.173715,-0.189138,0.204366,0.176840,-0.206484,0.306547,0.176520,-0.233350,0.244244,0.197857,-0.191421,0.299213,0.174919,-0.214427,0.225348,0.183112,-0.189859,0.178693,0.172776,-0.195773,0.252825,0.157509,-0.212237,0.204552,0.184090,-0.146665,0.311173,0.187400,-0.132402,0.281322,0.205913,-0.169692,0.225911,0.177409,-0.169399,0.207395,0.179743,-0.193066,0.228825,0.173245,-0.148905,0.248912,0.188051,-0.239319,0.214423,0.207267,-0.248353,0.278253,0.215648,-0.237010,0.309270,0.192851,,,,,,,,,,,,
695,7.722222,-0.179899,0.306709,0.173736,-0.189125,0.204386,0.176877,-0.206497,0.306544,0.176540,-0.233356,0.244239,0.197862,-0.191433,0.299213,0.174940,-0.214428,0.225345,0.183124,-0.189856,0.178689,0.172798,-0.195777,0.252823,0.157533,-0.212236,0.204548,0.184106,-0.146683,0.311178,0.187424,-0.132416,0.281329,0.205933,-0.169693,0.225917,0.177424,-0.169397,0.207396,0.179755,-0.193070,0.228825,0.173263,-0.148914,0.248913,0.188068,-0.239323,0.214412,0.207276,-0.248361,0.278240,0.215663,-0.237028,0.309257,0.192889,,,,,,,,,,,,
696,7.733333,-0.179909,0.306705,0.173762,-0.189136,0.204377,0.176886,-0.206509,0.306540,0.176564,-0.233367,0.244214,0.197915,-0.191451,0.299213,0.175014,-0.214434,0.225339,0.183137,-0.189855,0.178688,0.172811,-0.195783,0.252821,0.157552,-0.212237,0.204539,0.184121,-0.146690,0.311190,0.187469,-0.132429,0.281336,0.205966,-0.169695,0.225915,0.177440,-0.169402,0.207395,0.179775,-0.193073,0.228822,0.173281,-0.148916,0.248916,0.188089,-0.239328,0.214404,0.207289,-0.248379,0.278230,0.215687,-0.237047,0.309250,0.192903,,,,,,,,,,,,
697,7.744444,-0.179926,0.306708,0.173781,-0.189143,0.204373,0.176905,-0.206556,0.306556,0.176624,-0.233363,0.244193,0.197925,-0.191469,0.299208,0.175039,-0.214441,0.225334,0.183159,-0.189858,0.178688,0.172825,-0.195792,0.252822,0.157568,-0.212243,0.204533,0.184140,-0.146705,0.311191,0.187497,-0.132443,0.281347,0.206010,-0.169715,0.225925,0.177446,-0.169408,0.207391,0.179792,-0.193081,0.228821,0.173292,-0.148926,0.248914,0.188111,-0.239334,0.214392,0.207308,-0.248394,0.278214,0.215712,-0.237063,0.309243,0.192932,,,,,,,,,,,,
698,7.755556,-0.179976,0.306707,0.173815,-0.189083,0.204443,0.176613,-0.206576,0.306552,0.176654,-0.233413,0.244190,0.197925,-0.191486,0.299208,0.175064,-0.214455,0.225331,0.183177,-0.189862,0.178687,0.172833,-0.195815,0.252810,0.157640,-0.212254,0.204531,0.184148,-0.146731,0.311190,0.187513,-0.132458,0.281346,0.206035,-0.169734,0.225942,0.177479,-0.169412,0.207394,0.179805,-0.193104,0.228816,0.173361,-0.148936,0.248916,0.188127,-0.239343,0.214383,0.207325,-0.248409,0.278204,0.215738,-0.237088,0.309236,0.192955,,,,,,,,,,,,
699,7.766667,-0.179998,0.306707,0.173834,-0.189097,0.204437,0.176625,-0.206597,0.306550,0.176675,-0.233419,0.244185,0.197980,-0.191507,0.299206,0.175084,-0.214469,0.225324,0.183194,-0.189875,0.178681,0.172850,-0.195849,0.252813,0.157702,-0.212270,0.204522,0.184168,-0.146750,0.311190,0.187531,-0.132492,0.281340,0.206069,-0.169747,0.225939,0.177497,-0.169425,0.207391,0.179818,-0.193118,0.228814,0.173377,-0.148993,0.248916,0.188286,-0.239358,0.214368,0.207356,-0.248427,0.278194,0.215754,-0.237112,0.309228,0.192983,,,,,,,,,,,,
700,7.777778,-0.180027,0.306711,0.173872,-0.189128,0.204452,0.176638,-0.206621,0.306547,0.176700,-0.233439,0.244183,0.197996,-0.191524,0.299208,0.175113,-0.214490,0.225319,0.183212,-0.189897,0.178681,0.172862,-0.195871,0.252808,0.157726,-0.212286,0.204516,0.184187,-0.146776,0.311188,0.187549,-0.132527,0.281334,0.206081,-0.169765,0.225935,0.177508,-0.169439,0.207391,0.179831,-0.193135,0.228809,0.173393,-0.148973,0.248905,0.188197,-0.239379,0.214360,0.207401,-0.248442,0.278185,0.215791,-0.237141,0.309221,0.193035,,,,,,,,,,,,
701,7.788889,-0.180083,0.306749,0.174016,-0.189157,0.204450,0.176650,-0.206663,0.306546,0.176677,-0.233477,0.244189,0.198043,-0.191548,0.299207,0.175136,-0.214516,0.225319,0.183231,-0.189922,0.178675,0.172883,-0.195895,0.252806,0.157744,-0.212310,0.204514,0.184205,-0.146799,0.311186,0.187564,-0.132548,0.281333,0.206087,-0.169787,0.225931,0.177526,-0.169461,0.207389,0.179844,-0.193155,0.228807,0.173410,-0.148993,0.248903,0.188207,-0.239402,0.214352,0.207436,-0.248466,0.278181,0.215823,-0.237166,0.309219,0.193065,,,,,,,,,,,,
702,7.800000,-0.180103,0.306750,0.174033,-0.189179,0.204447,0.176676,-0.206698,0.306543,0.176693,-0.233495,0.244185,0.198073,-0.191586,0.299207,0.175119,-0.214535,0.225318,0.183260,-0.189958,0.178677,0.172898,-0.195920,0.252805,0.157763,-0.212361,0.204506,0.184216,-0.146843,0.311186,0.187580,-0.132576,0.281319,0.206129,-0.169808,0.225931,0.177538,-0.169495,0.207396,0.179852,-0.193177,0.228806,0.173427,-0.149013,0.248901,0.188217,-0.239423,0.214353,0.207466,-0.248481,0.278183,0.215857,-0.237189,0.309220,0.193097,,,,,,,,,,,,
703,7.811111,-0.180124,0.306751,0.174054,-0.189200,0.204449,0.176685,-0.206717,0.306572,0.176707,-0.233514,0.244191,0.198099,-0.191617,0.299200,0.175152,-0.214585,0.225324,0.183297,-0.189996,0.178667,0.172913,-0.195945,0.252822,0.157899,-0.212393,0.204511,0.184236,-0.146860,0.311188,0.187588,-0.132592,0.281322,0.206139,-0.169828,0.225933,0.177548,-0.169532,0.207387,0.179862,-0.193247,0.228816,0.173418,-0.149029,0.248902,0.188235,-0.239448,0.214358,0.207509,-0.248504,0.278187,0.215911,-0.237208,0.309223,0.193130,,,,,,,,,,,,
