Format Version,1.21,Take Name,tapar2 varios marcadores,Capture Frame Rate,90.000000,Export Frame Rate,90.000000,Capture Start Time,2020-06-26 11.27.46.745 AM,Total Frames in Take,3809,Total Exported Frames,3809,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1340,14.888889,-0.180365,0.290612,0.187619,-0.189447,0.187579,0.192033,-0.207255,0.290336,0.188781,-0.234702,0.228199,0.209741,-0.192036,0.282414,0.187903,-0.214697,0.208929,0.196266,-0.189881,0.162667,0.187685,-0.195154,0.236266,0.171357,-0.213219,0.187792,0.198040,-0.134620,0.265809,0.222396,-0.192793,0.212363,0.187865,-0.150546,0.233077,0.205199,-0.250949,0.262312,0.226186,-0.238296,0.292634,0.203824,-0.170089,0.209570,0.194209,-0.169635,0.191477,0.196948,,,,-0.139052,0.206264,0.215433,-0.241133,0.198688,0.218731,-0.147902,0.295443,0.203145,,,,,,,,,
1341,14.900000,-0.180398,0.290586,0.187608,-0.189499,0.187535,0.192060,-0.207291,0.290314,0.188776,-0.234743,0.228196,0.209767,-0.192087,0.282374,0.187878,-0.214758,0.208903,0.196328,-0.189948,0.162637,0.187716,-0.195218,0.236240,0.171322,-0.213281,0.187774,0.198057,-0.134648,0.265783,0.222361,-0.192896,0.212331,0.187870,-0.150625,0.233062,0.205157,-0.250972,0.262298,0.226203,-0.238323,0.292616,0.203823,-0.170131,0.209541,0.194208,-0.169682,0.191445,0.196952,,,,-0.139106,0.206229,0.215424,-0.241178,0.198682,0.218761,-0.147926,0.295413,0.203108,,,,,,,,,
1342,14.911111,-0.180472,0.290559,0.187608,-0.189535,0.187531,0.192065,-0.207325,0.290298,0.188769,-0.234779,0.228170,0.209819,-0.192122,0.282360,0.187864,-0.214798,0.208889,0.196346,-0.190000,0.162626,0.187719,-0.195277,0.236242,0.171271,-0.213325,0.187751,0.198089,-0.134676,0.265772,0.222325,-0.192982,0.212298,0.187896,-0.150656,0.233034,0.205167,-0.250996,0.262292,0.226214,-0.238366,0.292602,0.203829,-0.170166,0.209527,0.194201,-0.169739,0.191427,0.196949,,,,-0.139138,0.206206,0.215417,-0.241212,0.198668,0.218822,-0.147958,0.295396,0.203077,,,,,,,,,
1343,14.922222,-0.180498,0.290552,0.187595,-0.189573,0.187522,0.192064,-0.207372,0.290296,0.188816,-0.234806,0.228170,0.209832,-0.192168,0.282369,0.187877,-0.214834,0.208884,0.196350,-0.190042,0.162623,0.187724,-0.195322,0.236216,0.171233,-0.213363,0.187748,0.198094,-0.134694,0.265759,0.222287,-0.193029,0.212279,0.187882,-0.150699,0.233016,0.205157,-0.251021,0.262299,0.226228,-0.238396,0.292595,0.203833,-0.170197,0.209527,0.194188,-0.169773,0.191421,0.196943,,,,-0.139170,0.206204,0.215400,-0.241245,0.198668,0.218849,-0.147984,0.295389,0.203051,,,,,,,,,
1344,14.933333,-0.180519,0.290561,0.187580,-0.189653,0.187534,0.192090,-0.207391,0.290306,0.188808,-0.234829,0.228181,0.209825,-0.192194,0.282378,0.187864,-0.214865,0.208900,0.196344,-0.190085,0.162637,0.187728,-0.195351,0.236220,0.171226,-0.213409,0.187779,0.198045,-0.134718,0.265773,0.222273,-0.193111,0.212292,0.187876,-0.150740,0.233023,0.205099,-0.251038,0.262318,0.226224,-0.238424,0.292623,0.203821,-0.170227,0.209530,0.194182,-0.169802,0.191428,0.196922,,,,-0.139194,0.206213,0.215372,-0.241273,0.198686,0.218858,-0.148009,0.295395,0.203025,,,,,,,,,
1345,14.944444,-0.180528,0.290579,0.187570,-0.189626,0.187560,0.192035,-0.207403,0.290328,0.188792,-0.234846,0.228206,0.209810,-0.192204,0.282401,0.187844,-0.214901,0.208932,0.196321,-0.190125,0.162661,0.187704,-0.195406,0.236248,0.171187,-0.213438,0.187810,0.198018,-0.134732,0.265785,0.222252,-0.193135,0.212316,0.187853,-0.150761,0.233052,0.205056,-0.251061,0.262352,0.226212,-0.238436,0.292653,0.203814,-0.170275,0.209543,0.194198,-0.169829,0.191448,0.196902,,,,-0.139221,0.206227,0.215348,-0.241295,0.198717,0.218835,-0.148018,0.295411,0.203010,,,,,,,,,
1346,14.955556,-0.180522,0.290620,0.187559,-0.189640,0.187591,0.191992,-0.207410,0.290367,0.188809,-0.234867,0.228250,0.209746,-0.192210,0.282427,0.187827,-0.214913,0.208966,0.196284,-0.190143,0.162693,0.187669,-0.195409,0.236296,0.171188,-0.213416,0.187864,0.198036,-0.134739,0.265809,0.222234,-0.193141,0.212343,0.187828,-0.150768,0.233073,0.205038,-0.251070,0.262388,0.226185,-0.238449,0.292688,0.203803,-0.170225,0.209621,0.193863,-0.169843,0.191475,0.196862,,,,-0.139238,0.206254,0.215310,-0.241309,0.198754,0.218803,-0.148022,0.295437,0.202991,,,,,,,,,
1347,14.966667,-0.180517,0.290646,0.187540,-0.189697,0.187660,0.192025,-0.207393,0.290405,0.188712,-0.234861,0.228296,0.209677,-0.192197,0.282476,0.187841,-0.214916,0.208999,0.196243,-0.190141,0.162727,0.187616,-0.195402,0.236326,0.171171,-0.213466,0.187887,0.197904,-0.134739,0.265836,0.222215,-0.193115,0.212428,0.187718,-0.150769,0.233100,0.205009,-0.251073,0.262420,0.226152,-0.238438,0.292737,0.203734,-0.170216,0.209660,0.193833,-0.169851,0.191507,0.196808,,,,-0.139236,0.206288,0.215267,-0.241310,0.198800,0.218724,-0.148015,0.295466,0.202982,,,,,,,,,
1348,14.977778,-0.180496,0.290701,0.187501,-0.189644,0.187676,0.191891,-0.207407,0.290478,0.188626,-0.234854,0.228316,0.209639,-0.192186,0.282502,0.187824,-0.214899,0.209025,0.196198,-0.190129,0.162755,0.187572,-0.195383,0.236355,0.171140,-0.213468,0.187931,0.197837,-0.134723,0.265868,0.222209,-0.193102,0.212451,0.187692,-0.150740,0.233133,0.204996,-0.251070,0.262435,0.226108,-0.238425,0.292764,0.203702,-0.170181,0.209689,0.193773,-0.169846,0.191531,0.196774,,,,-0.139229,0.206314,0.215236,-0.241309,0.198835,0.218628,-0.148005,0.295493,0.202968,,,,,,,,,
1349,14.988889,-0.180465,0.290725,0.187437,-0.189619,0.187712,0.191842,-0.207394,0.290494,0.188642,-0.234818,0.228327,0.209595,-0.192150,0.282531,0.187795,-0.214870,0.209046,0.196141,-0.190096,0.162777,0.187523,-0.195359,0.236371,0.171120,-0.213434,0.187952,0.197794,-0.134706,0.265887,0.222202,-0.193069,0.212486,0.187631,-0.150728,0.233152,0.204978,-0.251057,0.262444,0.226062,-0.238415,0.292776,0.203658,-0.170119,0.209763,0.193593,-0.169828,0.191561,0.196727,,,,-0.139205,0.206340,0.215215,-0.241296,0.198851,0.218552,-0.148015,0.295483,0.203027,,,,,,,,,
1350,15.000000,-0.180410,0.290731,0.187399,-0.189458,0.187669,0.191529,-0.207357,0.290485,0.188651,-0.234819,0.228317,0.209512,-0.192105,0.282525,0.187753,-0.214830,0.209064,0.196046,-0.190051,0.162787,0.187475,-0.195289,0.236378,0.171108,-0.213397,0.187959,0.197737,-0.134693,0.265903,0.222235,-0.193017,0.212470,0.187649,-0.150707,0.233165,0.204962,-0.251047,0.262438,0.226007,-0.238399,0.292771,0.203612,-0.170094,0.209774,0.193564,-0.169794,0.191591,0.196688,,,,-0.139185,0.206366,0.215209,-0.241261,0.198847,0.218476,-0.147997,0.295494,0.203022,,,,,,,,,
1351,15.011111,-0.180392,0.290730,0.187383,-0.189534,0.187673,0.191836,-0.207342,0.290511,0.188565,-0.234796,0.228304,0.209463,-0.192088,0.282519,0.187725,-0.214793,0.209050,0.196005,-0.189984,0.162780,0.187426,-0.195254,0.236375,0.171083,-0.213355,0.187941,0.197666,-0.134688,0.265910,0.222221,-0.192982,0.212465,0.187626,-0.150686,0.233166,0.204945,-0.251041,0.262408,0.225940,-0.238366,0.292753,0.203562,-0.170059,0.209770,0.193541,-0.169742,0.191583,0.196666,,,,-0.139151,0.206362,0.215188,-0.241222,0.198816,0.218433,-0.147986,0.295501,0.203017,,,,,,,,,
1352,15.022222,-0.180381,0.290713,0.187360,-0.189492,0.187655,0.191817,-0.207341,0.290466,0.188527,-0.234767,0.228273,0.209420,-0.192080,0.282487,0.187696,-0.214730,0.209008,0.195979,-0.189928,0.162765,0.187402,-0.195220,0.236362,0.171048,-0.213245,0.187913,0.197704,-0.134678,0.265907,0.222219,-0.192936,0.212444,0.187575,-0.150660,0.233155,0.204939,-0.251026,0.262370,0.225892,-0.238342,0.292728,0.203501,-0.170022,0.209758,0.193527,-0.169678,0.191549,0.196669,,,,-0.139121,0.206357,0.215184,-0.241184,0.198776,0.218387,-0.147946,0.295548,0.202908,,,,,,,,,
1353,15.033333,-0.180368,0.290689,0.187339,-0.189358,0.187622,0.191448,-0.207327,0.290436,0.188500,-0.234735,0.228250,0.209372,-0.192074,0.282437,0.187638,-0.214694,0.208964,0.195967,-0.189871,0.162740,0.187374,-0.195189,0.236334,0.171026,-0.213208,0.187870,0.197645,-0.134666,0.265895,0.222187,-0.192906,0.212418,0.187557,-0.150622,0.233139,0.204974,-0.251016,0.262326,0.225841,-0.238341,0.292677,0.203469,-0.170007,0.209731,0.193508,-0.169637,0.191524,0.196651,,,,-0.139097,0.206337,0.215184,-0.241155,0.198724,0.218364,-0.147937,0.295547,0.202896,,,,,,,,,
1354,15.044444,-0.180372,0.290632,0.187343,-0.189344,0.187584,0.191454,-0.207318,0.290381,0.188530,-0.234729,0.228197,0.209284,-0.192050,0.282399,0.187599,-0.214670,0.208923,0.195955,-0.189813,0.162704,0.187359,-0.195155,0.236263,0.170992,-0.213177,0.187823,0.197621,-0.134662,0.265879,0.222175,-0.192881,0.212354,0.187574,-0.150572,0.233117,0.204947,-0.251016,0.262280,0.225804,-0.238335,0.292622,0.203444,-0.169979,0.209706,0.193467,-0.169609,0.191486,0.196642,,,,-0.139089,0.206308,0.215189,-0.241131,0.198674,0.218300,-0.147931,0.295557,0.202867,,,,,,,,,
1355,15.055556,-0.180393,0.290596,0.187304,-0.189326,0.187546,0.191449,-0.207306,0.290318,0.188493,-0.234723,0.228156,0.209266,-0.192051,0.282362,0.187575,-0.214675,0.208870,0.195942,-0.189775,0.162647,0.187349,-0.195139,0.236230,0.170931,-0.213154,0.187755,0.197637,-0.134671,0.265859,0.222157,-0.192868,0.212314,0.187558,-0.150570,0.233090,0.204939,-0.251013,0.262229,0.225760,-0.238340,0.292574,0.203406,-0.169974,0.209654,0.193481,-0.169591,0.191439,0.196637,,,,-0.139080,0.206265,0.215198,-0.241117,0.198625,0.218277,-0.147931,0.295564,0.202840,,,,,,,,,
1356,15.066667,-0.180398,0.290513,0.187242,-0.189339,0.187454,0.191513,-0.207319,0.290259,0.188454,-0.234730,0.228119,0.209258,-0.192094,0.282343,0.187529,-0.214690,0.208823,0.195933,-0.189771,0.162594,0.187358,-0.195116,0.236184,0.170876,-0.213159,0.187694,0.197667,-0.134689,0.265825,0.222133,-0.192872,0.212256,0.187541,-0.150588,0.233043,0.204931,-0.251019,0.262178,0.225745,-0.238348,0.292519,0.203383,-0.169974,0.209614,0.193473,-0.169594,0.191387,0.196631,,,,-0.139086,0.206230,0.215190,-0.241118,0.198578,0.218275,-0.147933,0.295569,0.202806,,,,,,,,,
1357,15.077778,-0.180405,0.290450,0.187202,-0.189355,0.187405,0.191528,-0.207300,0.290193,0.188432,-0.234739,0.228079,0.209259,-0.192111,0.282282,0.187544,-0.214702,0.208783,0.195932,-0.189789,0.162544,0.187379,-0.195161,0.236071,0.170972,-0.213189,0.187623,0.197666,-0.134704,0.265788,0.222093,-0.192881,0.212197,0.187520,-0.150653,0.233027,0.204787,-0.251034,0.262132,0.225729,-0.238372,0.292475,0.203363,-0.169976,0.209548,0.193443,-0.169608,0.191333,0.196634,,,,-0.139099,0.206191,0.215186,-0.241127,0.198523,0.218302,-0.147943,0.295548,0.202763,,,,,,,,,
1358,15.088889,-0.180445,0.290384,0.187202,-0.189583,0.187409,0.191988,-0.207327,0.290151,0.188417,-0.234759,0.228015,0.209326,-0.192153,0.282228,0.187516,-0.214723,0.208736,0.195948,-0.189825,0.162475,0.187409,-0.195197,0.236020,0.170951,-0.213217,0.187576,0.197694,-0.134728,0.265756,0.222066,-0.192907,0.212156,0.187516,-0.150689,0.232957,0.204835,-0.251053,0.262095,0.225734,-0.238417,0.292419,0.203351,-0.170008,0.209505,0.193446,-0.169639,0.191269,0.196641,,,,-0.139128,0.206153,0.215178,-0.241136,0.198489,0.218359,-0.147972,0.295534,0.202705,,,,,,,,,
1359,15.100000,-0.180516,0.290358,0.187174,-0.189631,0.187356,0.191940,-0.207361,0.290110,0.188407,-0.234767,0.227946,0.209346,-0.192190,0.282133,0.187543,-0.214769,0.208698,0.195942,-0.189874,0.162408,0.187419,-0.195277,0.235960,0.170982,-0.213254,0.187540,0.197741,-0.134757,0.265719,0.222042,-0.192944,0.212109,0.187503,-0.150730,0.232907,0.204825,-0.251086,0.262058,0.225764,-0.238463,0.292379,0.203345,-0.170097,0.209439,0.193628,-0.169690,0.191200,0.196650,,,,-0.139161,0.206107,0.215163,-0.241170,0.198454,0.218397,-0.147997,0.295512,0.202660,,,,,,,,,
1360,15.111111,-0.180553,0.290325,0.187155,-0.189677,0.187317,0.191972,-0.207394,0.290053,0.188447,-0.234814,0.227898,0.209360,-0.192245,0.282105,0.187554,-0.214824,0.208636,0.195988,-0.189933,0.162367,0.187452,-0.195327,0.235919,0.171000,-0.213345,0.187502,0.197687,-0.134789,0.265686,0.222014,-0.192993,0.212056,0.187553,-0.150787,0.232854,0.204809,-0.251115,0.262027,0.225777,-0.238520,0.292350,0.203317,-0.170141,0.209385,0.193656,-0.169757,0.191130,0.196718,,,,-0.139199,0.206069,0.215168,-0.241227,0.198408,0.218403,-0.148032,0.295476,0.202636,,,,,,,,,
1361,15.122222,-0.180594,0.290295,0.187145,-0.189721,0.187286,0.191996,-0.207476,0.290029,0.188425,-0.234850,0.227875,0.209387,-0.192298,0.282071,0.187532,-0.214903,0.208606,0.196004,-0.189985,0.162328,0.187494,-0.195389,0.235906,0.171000,-0.213398,0.187458,0.197767,-0.134821,0.265661,0.221996,-0.193107,0.212000,0.187506,-0.150817,0.232807,0.204826,-0.251143,0.262010,0.225798,-0.238587,0.292315,0.203326,-0.170137,0.209354,0.193493,-0.169778,0.191113,0.196635,,,,-0.139234,0.206046,0.215156,-0.241268,0.198389,0.218454,-0.148063,0.295445,0.202599,,,,,,,,,
1362,15.133333,-0.180633,0.290280,0.187098,-0.189766,0.187269,0.191990,-0.207510,0.290015,0.188423,-0.234887,0.227862,0.209414,-0.192377,0.282047,0.187475,-0.214959,0.208579,0.196038,-0.190047,0.162311,0.187541,-0.195435,0.235881,0.171014,-0.213445,0.187441,0.197797,-0.134854,0.265642,0.221977,-0.193119,0.211969,0.187510,-0.150855,0.232789,0.204816,-0.251167,0.261990,0.225831,-0.238624,0.292303,0.203337,-0.170202,0.209331,0.193511,-0.169825,0.191091,0.196618,,,,-0.139278,0.206024,0.215155,-0.241304,0.198378,0.218498,-0.148112,0.295443,0.202561,,,,,,,,,
1363,15.144444,-0.180668,0.290272,0.187097,-0.189813,0.187260,0.192002,-0.207541,0.290007,0.188429,-0.234929,0.227858,0.209476,-0.192404,0.282041,0.187473,-0.214992,0.208573,0.196085,-0.190096,0.162298,0.187566,-0.195489,0.235860,0.171007,-0.213490,0.187431,0.197830,-0.134880,0.265640,0.221961,-0.193175,0.211974,0.187541,-0.150881,0.232783,0.204804,-0.251201,0.262006,0.225860,-0.238659,0.292298,0.203347,-0.170236,0.209316,0.193495,-0.169861,0.191072,0.196628,,,,-0.139300,0.206002,0.215134,-0.241342,0.198377,0.218544,-0.148141,0.295430,0.202538,,,,,,,,,
1364,15.155556,-0.180688,0.290279,0.187097,-0.189872,0.187265,0.191990,-0.207580,0.289997,0.188447,-0.234950,0.227867,0.209492,-0.192429,0.282047,0.187478,-0.215035,0.208567,0.196115,-0.190130,0.162307,0.187578,-0.195518,0.235866,0.171010,-0.213537,0.187437,0.197850,-0.134903,0.265648,0.221949,-0.193205,0.211984,0.187543,-0.150905,0.232791,0.204799,-0.251220,0.262019,0.225881,-0.238688,0.292303,0.203385,-0.170320,0.209318,0.193661,-0.169894,0.191080,0.196622,,,,-0.139333,0.206017,0.215123,-0.241379,0.198393,0.218563,-0.148177,0.295432,0.202543,,,,,,,,,
1365,15.166667,-0.180701,0.290296,0.187099,-0.189923,0.187305,0.191966,-0.207616,0.290015,0.188405,-0.234993,0.227885,0.209509,-0.192443,0.282063,0.187478,-0.215053,0.208587,0.196117,-0.190164,0.162338,0.187603,-0.195538,0.235885,0.171012,-0.213557,0.187468,0.197828,-0.134917,0.265666,0.221948,-0.193201,0.212004,0.187574,-0.150920,0.232803,0.204793,-0.251240,0.262042,0.225885,-0.238701,0.292324,0.203391,-0.170334,0.209342,0.193652,-0.169915,0.191099,0.196616,,,,-0.139351,0.206038,0.215116,-0.241393,0.198423,0.218565,-0.148193,0.295449,0.202544,,,,,,,,,
1366,15.177778,-0.180709,0.290320,0.187102,-0.189925,0.187329,0.191948,-0.207623,0.290042,0.188405,-0.235015,0.227928,0.209488,-0.192451,0.282092,0.187481,-0.215058,0.208638,0.196101,-0.190175,0.162372,0.187591,-0.195525,0.235928,0.171014,-0.213562,0.187494,0.197825,-0.134922,0.265694,0.221947,-0.193225,0.212054,0.187551,-0.150929,0.232852,0.204764,-0.251245,0.262070,0.225883,-0.238702,0.292362,0.203382,-0.170343,0.209372,0.193643,-0.169918,0.191130,0.196605,,,,-0.139364,0.206076,0.215117,-0.241383,0.198468,0.218578,-0.148199,0.295483,0.202541,,,,,,,,,
1367,15.188889,-0.180707,0.290356,0.187109,-0.189919,0.187361,0.191935,-0.207578,0.290091,0.188424,-0.235018,0.227992,0.209447,-0.192449,0.282121,0.187482,-0.215049,0.208671,0.196082,-0.190157,0.162411,0.187563,-0.195515,0.235964,0.171004,-0.213580,0.187535,0.197790,-0.134926,0.265727,0.221958,-0.193210,0.212105,0.187502,-0.150884,0.232858,0.204880,-0.251247,0.262099,0.225873,-0.238697,0.292393,0.203379,-0.170329,0.209429,0.193617,-0.169918,0.191179,0.196631,,,,-0.139360,0.206114,0.215113,-0.241376,0.198501,0.218555,-0.148198,0.295515,0.202553,,,,,,,,,
1368,15.200000,-0.180699,0.290387,0.187111,-0.189900,0.187395,0.191912,-0.207591,0.290130,0.188411,-0.234977,0.228053,0.209407,-0.192427,0.282144,0.187495,-0.215029,0.208718,0.196037,-0.190122,0.162458,0.187529,-0.195495,0.236000,0.170992,-0.213538,0.187565,0.197774,-0.134919,0.265764,0.221966,-0.193205,0.212143,0.187549,-0.150842,0.232921,0.204848,-0.251241,0.262131,0.225850,-0.238690,0.292424,0.203369,-0.170320,0.209471,0.193646,-0.169907,0.191222,0.196613,,,,-0.139353,0.206148,0.215128,-0.241380,0.198515,0.218526,-0.148191,0.295555,0.202575,,,,,,,,,
1369,15.211111,-0.180680,0.290438,0.187083,-0.189863,0.187428,0.191897,-0.207562,0.290179,0.188385,-0.234952,0.228064,0.209372,-0.192395,0.282239,0.187500,-0.215002,0.208763,0.195963,-0.190088,0.162512,0.187491,-0.195470,0.236037,0.170979,-0.213489,0.187605,0.197717,-0.134911,0.265799,0.221977,-0.193175,0.212181,0.187546,-0.150860,0.232986,0.204865,-0.251233,0.262151,0.225822,-0.238663,0.292464,0.203338,-0.170291,0.209510,0.193616,-0.169904,0.191232,0.196727,,,,-0.139331,0.206183,0.215129,-0.241356,0.198534,0.218479,-0.148180,0.295591,0.202595,,,,,,,,,
1370,15.222222,-0.180674,0.290485,0.187113,-0.189790,0.187434,0.191932,-0.207555,0.290210,0.188368,-0.234928,0.228076,0.209348,-0.192379,0.282264,0.187498,-0.214960,0.208797,0.195915,-0.190046,0.162537,0.187453,-0.195425,0.236081,0.170958,-0.213455,0.187626,0.197684,-0.134899,0.265831,0.221992,-0.193159,0.212218,0.187549,-0.150839,0.233010,0.204871,-0.251223,0.262159,0.225797,-0.238646,0.292480,0.203325,-0.170239,0.209545,0.193576,-0.169868,0.191274,0.196691,,,,-0.139310,0.206213,0.215130,-0.241333,0.198549,0.218401,-0.148163,0.295625,0.202620,,,,,,,,,
1371,15.233333,-0.180657,0.290506,0.187122,-0.189718,0.187469,0.191970,-0.207540,0.290227,0.188367,-0.234906,0.228084,0.209318,-0.192359,0.282286,0.187493,-0.214929,0.208817,0.195885,-0.189997,0.162558,0.187410,-0.195395,0.236106,0.170941,-0.213414,0.187641,0.197628,-0.134873,0.265862,0.222005,-0.193129,0.212239,0.187530,-0.150819,0.233044,0.204853,-0.251214,0.262156,0.225775,-0.238636,0.292486,0.203314,-0.170203,0.209554,0.193598,-0.169807,0.191335,0.196546,,,,-0.139282,0.206236,0.215131,-0.241293,0.198554,0.218364,-0.148137,0.295647,0.202658,,,,,,,,,
1372,15.244444,-0.180665,0.290540,0.187111,-0.189687,0.187483,0.191950,-0.207540,0.290255,0.188406,-0.234892,0.228086,0.209292,-0.192341,0.282328,0.187470,-0.214902,0.208825,0.195853,-0.189950,0.162576,0.187367,-0.195371,0.236176,0.170895,-0.213380,0.187651,0.197596,-0.134872,0.265884,0.222018,-0.193104,0.212255,0.187506,-0.150804,0.233059,0.204854,-0.251208,0.262151,0.225740,-0.238633,0.292489,0.203306,-0.170192,0.209600,0.193598,-0.169771,0.191353,0.196517,,,,-0.139258,0.206255,0.215130,-0.241269,0.198547,0.218314,-0.148130,0.295671,0.202678,,,,,,,,,
1373,15.255556,-0.180669,0.290578,0.187157,-0.189670,0.187504,0.191916,-0.207540,0.290275,0.188405,-0.234888,0.228087,0.209263,-0.192340,0.282353,0.187467,-0.214891,0.208837,0.195820,-0.189920,0.162590,0.187322,-0.195358,0.236201,0.170869,-0.213358,0.187659,0.197544,-0.134874,0.265910,0.222011,-0.193091,0.212273,0.187479,-0.150792,0.233075,0.204837,-0.251209,0.262146,0.225720,-0.238637,0.292500,0.203294,-0.170114,0.209631,0.193358,-0.169754,0.191375,0.196487,,,,-0.139239,0.206282,0.215102,-0.241251,0.198538,0.218278,-0.148127,0.295700,0.202673,,,,,,,,,
1374,15.266667,-0.180679,0.290642,0.187125,-0.189506,0.187520,0.191467,-0.207555,0.290304,0.188397,-0.234889,0.228095,0.209232,-0.192356,0.282386,0.187456,-0.214895,0.208860,0.195771,-0.189908,0.162621,0.187246,-0.195377,0.236254,0.170856,-0.213353,0.187681,0.197477,-0.134889,0.265943,0.222012,-0.193096,0.212322,0.187401,-0.150798,0.233105,0.204807,-0.251222,0.262146,0.225696,-0.238660,0.292518,0.203289,-0.170113,0.209679,0.193292,-0.169745,0.191408,0.196426,,,,-0.139238,0.206303,0.215072,-0.241246,0.198541,0.218229,-0.148167,0.295745,0.202640,,,,,,,,,
1375,15.277778,-0.180717,0.290696,0.187106,-0.189542,0.187618,0.191258,-0.207604,0.290406,0.188360,-0.234907,0.228123,0.209183,-0.192414,0.282438,0.187380,-0.214903,0.208903,0.195721,-0.189914,0.162676,0.187146,-0.195404,0.236310,0.170809,-0.213365,0.187738,0.197388,-0.134913,0.266000,0.221971,-0.193131,0.212392,0.187323,-0.150813,0.233144,0.204754,-0.251204,0.262162,0.225779,-0.238703,0.292554,0.203305,-0.170121,0.209743,0.193210,-0.169759,0.191460,0.196342,,,,-0.139252,0.206350,0.214998,-0.241256,0.198559,0.218178,-0.148213,0.295804,0.202616,,,,,,,,,
1376,15.288889,-0.180806,0.290821,0.187043,-0.189575,0.187688,0.191152,-0.207709,0.290473,0.188318,-0.234939,0.228158,0.209137,-0.192476,0.282505,0.187350,-0.214940,0.208987,0.195612,-0.189943,0.162751,0.187011,-0.195455,0.236395,0.170743,-0.213372,0.187809,0.197284,-0.134952,0.266060,0.221892,-0.193172,0.212489,0.187215,-0.150868,0.233237,0.204643,-0.251242,0.262187,0.225767,-0.238771,0.292600,0.203339,-0.170143,0.209827,0.193114,-0.169784,0.191534,0.196219,,,,-0.139301,0.206436,0.214844,-0.241288,0.198597,0.218097,-0.148313,0.295907,0.202582,,,,,,,,,
1377,15.300000,-0.180931,0.290914,0.187060,-0.189795,0.187840,0.191317,-0.207786,0.290574,0.188332,-0.235020,0.228215,0.209049,-0.192544,0.282611,0.187343,-0.215000,0.209084,0.195478,-0.190006,0.162861,0.186805,-0.195557,0.236578,0.170586,-0.213422,0.187891,0.197170,-0.135028,0.266166,0.221745,-0.193220,0.212577,0.187107,-0.150900,0.233329,0.204499,-0.251348,0.262236,0.225641,-0.238840,0.292705,0.203302,-0.170264,0.209889,0.193099,-0.169849,0.191676,0.195989,,,,-0.139349,0.206533,0.214720,-0.241327,0.198660,0.217998,-0.148385,0.296022,0.202524,,,,,,,,,
1378,15.311111,-0.181063,0.291070,0.187017,-0.189836,0.187944,0.191035,-0.207946,0.290752,0.188305,-0.235078,0.228294,0.208984,-0.192682,0.282811,0.187310,-0.215085,0.209198,0.195338,-0.190082,0.163018,0.186549,-0.195700,0.236765,0.170507,-0.213513,0.188019,0.196977,-0.135110,0.266287,0.221611,-0.193284,0.212717,0.186849,-0.150979,0.233438,0.204364,-0.251434,0.262304,0.225613,-0.238934,0.292805,0.203297,-0.170354,0.210036,0.192937,-0.169912,0.191796,0.195798,,,,-0.139366,0.206677,0.214398,-0.241379,0.198736,0.217928,-0.148496,0.296177,0.202410,,,,,,,,,
1379,15.322222,-0.181202,0.291270,0.186925,-0.189914,0.188123,0.190752,-0.208093,0.290885,0.188270,-0.235228,0.228418,0.208820,-0.192852,0.283027,0.187194,-0.215190,0.209346,0.195160,-0.190196,0.163205,0.186283,-0.195826,0.236950,0.170333,-0.213603,0.188175,0.196749,-0.135177,0.266440,0.221420,-0.193375,0.212915,0.186638,-0.151149,0.233685,0.204098,-0.251517,0.262379,0.225572,-0.239094,0.292935,0.203343,-0.170497,0.210149,0.192981,-0.169993,0.191961,0.195510,,,,-0.139446,0.206842,0.214139,-0.241437,0.198837,0.217781,-0.148617,0.296346,0.202273,,,,,,,,,
1380,15.333333,-0.181370,0.291489,0.186822,-0.190013,0.188343,0.190454,-0.208247,0.291094,0.188174,-0.235291,0.228599,0.208615,-0.193030,0.283251,0.187135,-0.215337,0.209504,0.194927,-0.190288,0.163439,0.185938,-0.196017,0.237219,0.170109,-0.213714,0.188344,0.196517,-0.135274,0.266597,0.221176,-0.193447,0.213136,0.186414,-0.151226,0.233897,0.203625,-0.251612,0.262469,0.225528,-0.239241,0.293089,0.203334,-0.170571,0.210534,0.192226,-0.170084,0.192173,0.195206,,,,-0.139541,0.207029,0.213828,-0.241511,0.198954,0.217582,-0.148772,0.296560,0.202140,,,,,,,,,
